code,title,credits,description
AASG 1101,Pre-Law Orientation,1.0,"Provides familiarity with general requirements and admissions standards 
for entry into law school and with opportunities in the legal profession.
This course may be repeated 1 time."
AASG 1111,Introduction to Legal Reasoning,1.0,"Introduction to how to think like a lawyer. Includes rules and the rule of 
law, the use of precedent and authority, the interpretation of precedent 
and statutes, law making versus rule making. This course is repeatable 
for a total of 1 hour.
COLLEGE OF ARTS & SCIENCES COURSES
90"
AASG 1121,Analytical Reasoning,1.0,"Explore analytical reasoning in the various branches of the law. Develop 
and improve analytical reasoning abilities. Appreciate the role of future 
coursework in developing analytical reasoning ability. Assess analytical 
reasoning abilities as measured by the LSAT."
AASG 1131,Pre-Law Seminar,1.0,"Preparation for applying to law school and a career in the legal 
profession. Includes writing the application essay, constructing a resume, 
LSAT preparation, choosing the right law school, introduction to the legal 
profession. This course is repeatable for a total of 1 hour."
AASG 1951,Publication Activities Practicum,1.0,"Participation in design, photography, writing, and producing the Ohio 
Northern University yearbook. This course is repeatable for a total of 11 
hours."
AASG 1961,Principles of Peer Mentoring,0.0 to 1.0,"This course will offer students mentoring experience by pairing them with 
students in the College Transition Program. Mentoring skills will include: 
leadership skills, listening skills, advising skills, problem-solving skills, 
and accurate referral to campus resources. Course Attributes: Requires 
Instructor Approval. This course is repeatable for a total of 6 hours."
AASG 2001,Career Exploration and Preparation,1.0,"This is a one-credit course that will prepare students to explore the career 
development process, identify their own strengths, values and interest 
and offer guidance on their career decision-making process. Students will 
develop and utilize internship/job search skills and become familiar with 
graduate school admissions procedures."
AASG 2111,"Discovering Vocation, Purpose, & Meaning: Reflecting 
on Your Life 1",1.0,"Facilitates students' exploration of calling and careers and nurtures 
a sense of purpose and meaning through in-depth reading, writing, 
reflection, discussion, research, and activities. Minimum of 2.0 GPA, 
application process including a letter of recommendation and interview, 
and residence in the Affinity Village living-learning community required.
Course Attributes: Requires Instructor Approval. Must be enrolled in one 
of the following Classifications: Sophomore."
AASG 2121,"Discovering Vocation, Purpose, and Meaning: Reflecting 
on Your Life 2",1.0,"Facilitates students' exploration of calling and careers and nurtures 
a sense of purpose and meaning through in-depth reading, writing, 
reflection, discussion, research and activities. Minimum 2.0 GPA, 
application process including a letter of recommendation and interview, 
and residence in the Affinity Village living-learning community required.
Prerequisite(s):AASG 2111 Minimum Grade of D. Course Attributes: 
Requires Instructor Approval. Must be enrolled in one of the following 
Classifications: Sophomore."
AASG 2511,Critical Perspectives in Information,2.0,"This course will cover all aspects of information literacy. Topics covered 
will include how information is created, who creates information and 
why, how to find sources and determination if they are authoritative, the 
basics of copyright, the ethical use of information, and how scholars 
communicate information to each other.
Prerequisite(s):ENGL 1221 Minimum Grade of D. Must be enrolled in one 
of the following Classifications: Sophomore, Junior, Senior."
AASG 2961,Leadership: Peer Mentor Coord,0.0 to 2.0,"Students will strengthen their leadership skills by overseeing the Arts 
and Sciences Peer Mentor Program. Students will plan monthly group 
meetings with mentors and large social events for mentors and mentees 
to attend. Course Attributes: Requires Instructor Approval. This course is 
repeatable for a total of 6 hours.
Subject- Arabic (ARAB)"
ARAB 1011,Elementary Arabic 1,3.0,"This course assumes no previous study of Arabic. The course will 
introduce the alphabet and sound system of Arabic and will assist in 
developing some basic reading, writing, speaking and listening skills. The 
course will deal mainly with Modern Standard Arabic which is the formal 
language spoken in the Arab world. Some dialectal variations of Arabic 
will also be introduced when necessary. Course Attributes: AS -Foreign 
Language, AS -Non Western Cultural."
ARAB 1021,Elementary Arabic 2,3.0,"ARAB 1021 Elementary Arabic 2
3 Credits Normal Grading Mode
This course will reinforce material learned and practiced in Elementary 
Arabic 1 and help promote development of Arabic language abilities. This 
course will devote special attention to Arabic grammar and vocabulary to 
assist with developing an intermediate level of language accuracy. The 
course will deal mainly with Modern Standard Arabic, which is the formal 
language spoken in the Arab world. Some direct attention will be given to 
the different Arab dialects. Prerequisite(s):ARAB 1011 Minimum Grade of 
D. Course Attributes: AS -Foreign Language, AS -Non Western Cultural."
ARAB 2011,Intermediate Arabic 1,3.0,"Continued development of Arabic language skills. Prerequisite(s):ARAB 
1021 Minimum Grade of C. Course Attributes: AS -Foreign Language."
ARAB 2021,Intermediate Arabic 2,3.0,"Continuation of ARAB 2011. Prerequisite(s):ARAB 2011 Minimum Grade 
of C. Course Attributes: AS -Foreign Language. 
Subject- Art (ART)"
ART 1101,Drawing 1,3.0,"An introduction to drawing concepts, methods, tools and materials. 
Composition and visual analysis are emphasized through drawing from 
observation, including perspective theories as they relate to objects and 
environments. An emphasis on the development of a strong drawing 
practice. Offered fall semester. Course Attributes: AS-FINRT Fine Arts, 
GE_Knwlg/Princ of Aesthetics."
ART 1111,Drawing 2,3.0,"Drawing as a means of expression, invention and communication through 
the continued exploration of drawing concepts, methods, and materials 
with an emphasis on color theory. Projects emphasize the development 
of creative attitudes and solutions to illustration problems through 
practical studios procedures and diverse areas of illustration. Offered 
spring semester. Prerequisite(s):ART 1101 Minimum Grade of D. Course 
Attributes: AS-FINRT Fine Arts."
ART 1501,3-D Design,3.0,"The visual language, methods and techniques of three-dimensional 
design. Emphasis on conceptual thinking skills.
Course Attributes: AS-FINRT Fine Arts, GE_Knwlg/Princ of Aesthetics.
COLLEGE OF ARTS & SCIENCES COURSES
91"
ART 1651,Visual Literacy,3.0,"Analysis into the theories, practices, techniques, language and media of 
the visual arts and design. Fundamentals of art historical study, styles 
and periods. Focus on major works from prehistoric world through 
contemporary issues to cultural and social contexts. Emphasis on 
identifying relationships between composition, form and content. Offered 
fall and spring semesters. Course Attributes: AS-FINRT Fine Arts, GE_
Knwlg/Princ of Aesthetics."
ART 1911,ST-Summer Honors Institute,1.0,"Topics in the Art and Design field. Requires Instructor Approval. Unlimited 
repeats permitted."
ART 2111,Life Drawing,3.0,"Composition, proportion, structure and form from direct observation of 
the human figure. Offered alternate spring semester. Prerequisite(s):ART 
1111 Minimum Grade of D. Course Attributes: AS-FINRT Fine Arts."
ART 2201,Painting 1,3.0,"Composition, proportion, structure and form from direct observation of 
the human figure. Offered alternate spring semester. Prerequisite(s):ART 
1111 Minimum Grade of D. Course Attributes: AS-FINRT Fine Arts."
ART 2251,Watercolor,3.0,"Concepts, competencies and techniques of aqueous media through 
composition. Offered alternate spring semesters. Course Attributes: 
AS-FINRT Fine Arts, GE_Knowledge of Human Thought/Culture. This 
course may be repeated 2 times. Course Attributes: AS-FINRT Fine Arts, 
GE_Knwlg/Princ of Aesthetics. This course may be repeated 2 times."
