Code,Title,Credits,Description
COM 1233,INTERPERSONAL COMMUNICATION,three,"Prerequisite: NONE 
This course explores the importance of interpersonal communication, 
communication concepts, and self-concept on interpersonal relationships, 
and applies practicing these concepts with all types of interpersonal 
relationships in various situations."
COM 2073,INTRODUCTION TO SOCIAL MEDIA,three,"Prerequisite: NONE 
This course teaches the foundations of social media technologies, 
communication methods, and how to engage consumers using various tools. 
You will learn how to build social media strategies and tactics, build and 
manage campaigns, and develop social media content. You will learn about 
major social media platforms, when and how to utilize each platform correctly 
in Communication as well as Business to achieve organizational goals and 
strategies. This course will teach you how to plan, develop, promote, deliver, 
present, and analyze social media activities. You will also learn how risks, 
reputation, crisis response, advertising, and promoting are managed and 
maintained."
COM 2113,WRITING FOR MASS COMMUNICATION,three,"Prerequisite:  ENG 1113 
This course will focus on the study of principles of writing styles for mass 
media.  Study includes writing formats in print, broadcast and the Internet."
COM 2810,SPECIAL PROBLEMS IN COMMUNICATION,,"Prerequisite: Program Chair approval 
This course is designed specifically for special seminars, special studies, 
special interests, and other special projects/events/activities related to 
Communication. C o u r s e  m ay be repeated for credit.   
Credit: Varies from one to four semester hours 
 
COMPUTER INFORMATION SYSTEMS (CIS)"
CIS 1113,COMPUTER APPLICATIONS,three,"Prerequisite: NONE 
This course is designed to train students in the use of computer 
application software packages commonly used by industrial or commercial 
businesses. Students will learn about several application programs such 
as document production software, spreadsheet software and graphics 
presentation software. Email usage is highly recommended. Students 
will use computers daily to perform rigorous tasks to enhance their 
computer skills."
CIS 1653,DATA COMMUNICATIONS AND NETWORK FUNDAMENTALS,three,"Prerequisite: NONE 
This course is a study of the theory, protocols and signaling devices 
employed in the transmission of data between computer installations, 
network elements, and peripherals. Network topologies and organization 
are emphasized. The emphasis is upon advanced applications that include 
methods used to access, transfer and/or exchange data between 
conversations, shared environments and local and remote networks."
CIS 1683,OPERATING SYSTEMS,three,"Prerequisite: NONE 
This course will cover the history of the computer and its companion, the 
system software known as the Operating System. The Operating System 
makes it possible to communicate between computer hardware and the 
application software and acts as a mediator between them. The student will 
learn about the first Operating System written for microcomputers in the 
70’s called DOS (disk operating systems: Windows 95, 98, NT, LINUX, 
Novell and others."
CIS 2143,COMPUTER NETWORKING,three,"Prerequisite: NONE 
 
murray-state-college|murray-state-college
This course is an introduction to computer networks, distributed systems 
and their systematic design. The students will learn the structure and 
architecture of computer networks. Networking experiments will be used 
to demonstrate network topologies."
CIS 2213,DATA BASE MANAGEMENT SYSTEMS,three,"Prerequisite: CIS 1113 
This course provides a modern approach and concise introduction to 
database management systems for computing and business students. 
This course offers an introduction to database concepts in a visual, 
flexible and a comprehensive way to build Microsoft Access skills using 
hands-on database design and management approach. This course 
focuses on the relational model of databases and takes students clearly 
and effectively through the entire process of database design, 
implementation and development stages. In this class, we will discuss 
real-world database issues like database design, data integrity and data 
security. It will include detailed coverage of the relational model."
CIS 2223,SYSTEMS ANALYSIS,three,"Prerequisite: CIS 1113, CIS 2213, & CS 1613 
This course is an introduction to the full scope of systems analysis, 
including problem definition, data collection (observation, interviewing and 
questionnaires), documentation of existing systems, and definition of new 
system requirements. Also included are topics such as the role of the 
systems analyst, tools and techniques, written and oral presentations, 
working on a systems development team, and interaction with computer 
users."
CIS 2253,WEB murray-state-collegeDESIGN,three,"Prerequisite: NONE 
For Associate of Applied Science majors only, this course is designed to 
teach students current and effective web murray-state-collegedesign techniques. Students 
are required to build and maintain their own web page."
CIS 2803,DESKTOP PUBLISHING,three,"Prerequisite: CIS 1113 or one year of high school computer classes with a 
grade of “B” or higher. 
This course will introduce students to the popular new field of 
computerized desktop publishing. Major topics to be covered are document 
component preparation through scanning, word processing or graphics. 
This is a hands-on, heavily user-oriented course."
CIS 2810,SPECIAL PROBLEMS IN COMPUTER INFORMATION,,"SYSTEMS 
Prerequisite: Program Chair approval 
This course is designed specifically for special seminars, special studies, 
special interests, and other special projects/events/activities related to 
Computer Information Systems. Course may be repeated for credit.  
Credit: Varies from one to four semester hours"
