code,title,credits,description
BUSI 339,Business and its Legal Environment,3,"A survey of the legal environment of business organizations designed to provide an 
understanding of laws and regulations that seek to govern  the  relationships between business 
and various other groups including employees, government entities, consumers, and investors. 
Topics covered include contracts, government regulation, employer-employee relations and 
business ethics."
BUSI 343,Intermediate Accounting I,4,"Financial accounting and reporting, including theoretical concepts; financial statement 
presentation and disclosures; current assets; current liabilities; property, plant and equipment; 
short-term investments; present value analysis; and intangible assets. Prerequisite: BUSI 232"
BUSI 371,Professional Selling and Sales Management,3,"An overview of techniques used in professional selling, sales planning and the management of 
sales relationships. Experiential exercises and role-playing will be used to provide students an 
actual experience in the techniques of professional selling. Sales management issues examined 
are compensation, sales training, planning, evaluation and motivation."
BUSI 372,Advertising and Promotional Strategies,3,"A study of advertising and promotion as communication tools in marketing and business 
management. Students will develop an understanding of the process of creating effective 
advertising and promotional campaigns. Emphasis will also be placed on media planning, 
budgeting and internet strategies."
BUSI 373,Principles of Management,3,"Examination of the basic management functions of business enterprise with coverage of the 
management principles of planning, organizing, directing and controlling. A behavioral 
approach is taken by stressing the manager’s role in working with and motivating individuals 
and groups. Prerequisite: Sophomore standing."
BUSI 374,Entrepreneurship and Leadership Concepts,3,"An introduction to the knowledge and skills required by those who are interested in pursuing a 
career as an entrepreneur. Many of the issues addressed, including a strong leadership component, 
will have value for those who will work in small growing businesses or even larger, more 
 
structured business environments. The dynamic nature of creative capitalism provides a continuing 
demand for leadership and entrepreneurial skills. Prerequisite: BUSI 373."
BUSI 376,Managerial Cost Accounting,3,"The study  of cost/managerial  accounting in planning  and controlling  to include global 
competition, ethical considerations and customer satisfaction. These include management 
systems, performance measurement systems, cost-volume-profit analysis, planning, budgeting, 
costing and variance analysis areas. Prerequisite: BUSI 232."
BUSI 377,Business Finance,3,"A study of financial practices and financial management in business. In-depth problem oriented 
study of funds flow, financial analysis and planning, time value of money, risk and return, 
valuation of assets, cost of capital and capital budgeting. Prerequisite: BUSI 232 and MATH 133."
BUSI 378,Business Communications,3,"Communication theory and applications to business writing; basic elements and problems 
relating to correspondence, techniques and problems of report writing. Prerequisite: Sophomore 
standing."
BUSI 379,Special Topic,3,"Designed for students majoring in business administration. May be repeated for credit when 
topics change. 
BUSI 410, 420, 430. Independent Study (X:X:X) 
Independent study by students majoring in business. Departmental approval required. 
BUSI 419, 429, 439. Internship (X:X:X) 
Designed to provide business majors with an opportunity to apply their classroom knowledge 
in a real business or firm and to gain hands-on experience in their major. No more than three hours 
may be counted toward the major. Department approval required."
BUSI 431,Investments,3,"A study of the environment and tools of investment. Emphasis on securities markets; fixed-
income securities, common stock, and derivatives; portfolio construction; investment 
management and tax considerations. Reports and presentations on current periodical research 
and participation in a portfolio management exercise are required. Prerequisite: BUSI 377."
BUSI 432,Operations Management,3,"Management of the operations function of both manufacturing and service organizations: how to 
make decisions about product, processes, location, layout, inventory, supply chains, quality, 
scheduling and job design. Prerequisites: BUSI 373."
BUSI 471,Business Strategy,3,"A simulation course in strategy formulation and execution that integrates knowledge in 
accounting, economics, finance, marketing and management. Identifying and solving strategy 
problems through analysis of company operations. Designed as a capstone course. 
Prerequisite: Senior standing and BUSI 337, 338, 373, and 377. Note: This capstone course 
may not be transferred in from another institution."
