code,title,credits,description
AHED 6346,Introduction to Student Services,3,This is a comprehensive study of critical issues and trends in higher education student services as reflected in current research.
AHED 6353,Ed. Leadership in Organizations,3,"This course will investigate issues or leadership roles in organizational performance, and how theoretical conceptions of leadership have changed over time. Through readings and research, the course will examine the nature of effective leadership and how it is evaluated."
AHED 6344,The College Student,3,A study of the characteristics and needs of college students including student subcultures that affect the campus environment and the services required for student success.
AHED 6342,The American Community College,3,"A comprehensive description of American community colleges, which includes recent state-level directives regarding functioning and funding."
AHED 6339,Self-Directed Learning / Professional Education,3,"This course explores the adult education sub-disciplines of self-directed learning and continuing professional education. Discussion of non-formal learning, developing engaging activities and, administering effective programs."
AHED 6338,Research in Adult and Higher Education,3,This course is designed to provide students with an understanding of the research process and the ethical context within which research is conducted and provides basic skills needed to conduct and interpret qualitative and quantitative research on topics relevant to adult and higher education.
AHED 6337,College Teaching,3,"Study of research, theory, and practices associated with teaching and learning processes within the college system. Topics include course planning and organization, student diversity, teaching and student retention, and instructional technology."
AHED 6336,Continuing Professional Education,3,"This course will provide a description, explanation and critique of the goals, processes, outcomes, and issues related to the continuing education of professionals. An exploration of the design, development and administration of these programs and activities for various professions will be undertaken."
AHED 6335,Diversity in Adult Education,3,This course entails an analysis of diversity in adult education contexts. Various psychosocial developmental factors of diverse identity groups and the influence of these variables on adult education will be studied.
AHED 6334,Foundations of Adult Education,3,This is an overview course designed to give participants an understanding of the field of practice in adult education.
BIMS 6318,Integrative Human Cardiovascular Control,3,"Focused on human cardiovascular physiology, this course covers the effects of the physical environment on adaptation and neural integration of the cardiovascular system."
COSC 6380,Capstone Course,3,"Integration of skills in data visualization, probability, inference and modeling, data wrangling, data organization, regression, and machine learning. Students will apply the knowledge base and skills learned throughout the series to a real-world problem."
COUN 6302,Independent Study,3,Independent Study 
COSC 6390,"Integrating the Enterprise, IS Function and IS Technologies",3,"Builds on previous courses, integrative in nature. Taught in seminar style. Current and strategic issues in information management from the executive perspective; analyze, synthesize, and respond at the highest organization level. Overall information needs of an organization and the role information systems play in meeting those needs. A major research paper based on a thorough literature search of primary sources in information systems; presentation of research."
