Code,Title,Credits,Description
aCHE 4074,Instrumental Analysis with Laboratory,4,"A study of advanced analytical techniques and electronic 
instrumentation used in measurement. 
Prerequisite: CHE-3014. Corequisite: CHE-4070."
CHE 5019,Independent Study in Chemistry,1 - 4,
CHE 5029,Chemistry Internship,1 - 6,"A supervised experience performed in a professional 
environment representing a student's major discipline. 
Prerequisite: Departmental application and approval."
CHE 5091,Chemistry Honors Research Project,1 - 2,"A capstone research project within the major for honors 
students. It is supervised by a faculty mentor and evaluated 
by a committee of three faculty. The course is repeatable 
for up to four (4) hours of credit. 
Prerequisite: Approval of the Application of Intent for 
Honors Research Project by the Honors Program Director. 
CHH - Church History"
CHH 3013,Christian Heritage I,3,"A study of church history and historical theology from the 
early church through the Middle Ages. 
Prerequisite: HIS-1013G."
CHH 3053,Christian Heritage II,3,"A study of church history and historical theology from the 
Reformation to the 20th century. 
Prerequisite: CHH-3013 and HIS-1013G."
CHH 5019,Independent Study in Church History,1 - 4,CJU - Criminal Justice
CJU 1002,Field Observation in Criminal Justice,2,"An introductory course to the field of criminal justice 
specifically related to observing positions in various 
agencies and exploring the suitability of the student to 
become a criminal justice professional. Students will 
participate in up to thirty (30) volunteer hours of observation 
and participation in a field experience, as well as weekly 
classroom interaction. 
Corequisite: CJU-1003."
CJU 1003G,Introduction to Criminal Justice,3,"A survey of the criminal justice system in the United States, 
with specific focus on the police, courts, and corrections. 
The nature and relationships of the various criminal justice 
agencies is explored. The course will also examine the 
biopsychosocial factors that contribute to criminality. 
Students will learn how criminal justice research is 
164| Mount Vernon Nazarene University Traditional Academic"
CJU 1012,Writing for Criminal Justice Professionals,2,"This course is designed to help the criminal justice student 
in academic classes and later in criminal justice 
professional writing by developing specific writing and 
thinking skills that are necessary to the writing process in 
the criminal justice profession."
CJU 2003,Introduction to Policing,3,"An examination of the philosophy, history, and agencies of 
law enforcement at the local, state, and federal levels. 
Special emphasis is given to analyzing the roles and 
responsibilities of law enforcement in a democratic society 
as well as contemporary issues of corruption, brutality, use 
of deadly force, and community-oriented policing. 
Prerequisite: CJU-1003."
CJU 2023,Criminal Investigations,3,"An overview of the field of criminal investigations which 
presents procedures, techniques, and applications of 
criminal investigations by integrating coverage of modern 
investigative tools with discussion of established 
investigation procedures and techniques. 
Prerequisite: CJU-1003."
CJU 3013,Juvenile Justice,3,"The study of juvenile delinquency that analyzes and 
describes the nature and extent of delinquency, the 
suspected causes of delinquent behavior, and the 
environmental influences on youthful misbehavior. The 
course also covers critical issues in juvenile delinquency 
and analyzes crucial policy issues such as the use of 
pretrial detention, waiver to adult court, and restorative 
justice programs. 
Prerequisite: CJU-1003."
CJU 3023,Criminology and Victimology,3,"Provides the framework for studying criminology, current 
theories, and major forms of criminal behavior. The concept 
of victimization is also studied, as well as theories of 
victimization, the impact of crime on victims, and programs 
designed to help victims of crime. 
Prerequisite: CJU-1003."
CJU 3073,Criminal Law,3,"This course introduces students to the study of substantive 
criminal law. The major topics of study include the purposes 
of criminal law, the elements of criminal law, defenses to 
crimes, criminal sanctions, and the constitutional limits on 
criminal law."
aCJU 3083,Terrorism and Homeland Security,3,"A study of the methods of terrorism (domestic and 
international), terrorist operations, cyber-terrorism, and the 
mind of the terrorist within a national response of providing 
for homeland security. The roles undertaken by local, state, 
and national agencies to respond to the threat of terrorism 
are given specific consideration. 
Crosslisted as: EMH-3083."
CJU 3093,Criminal Procedures,3,"This course is designed to assist students in obtaining a 
basic understanding of the process of criminal procedure. 
Criminal Procedure is the ""how"" of the criminal justice 
system. It is the body of rules that guide the conduct of 
criminal justice officials from the point of contact between a 
police officer and a suspect to the time at which a convicted 
offender is sentenced by a judge or jury. The course will 
include a discussion of the constitutional rules and case law 
as they apply to the rights of suspects and defendants.  
Prerequisite: CJU-3073."
CJU 3103,Chemical Dependence and Abuse,3,"A survey of drug and alcohol use, abuse, and their 
relationships to the criminal justice system and society. The 
Traditional Courses | 165 
 
use of alcohol, tobacco, caffeine, prescription drugs, and 
illicit drugs are explored, including explanations for misuse 
and dependence with emphasis on the economic and social 
costs to society. The role of the criminal justice system as 
an agent of social control in the containment of chemical 
dependence and abuse are also considered. 
Crosslisted as: PSY-3103."
CJU 3113,Social Research Methods,3,"A study of empirically-based concepts and methods used in 
social research, including analysis of community/societal 
needs, micro-level intervention, and analysis of program 
effectiveness . Emphasis is given to both quantitative and 
qualitative research paradigms. 
Prerequisite: MAT-2063G. Crosslisted as: SWK-3003."
CJU 4023,Crisis Intervention,3,"A study of emotionally charged situations that agents in the 
criminal justice system might experience. Special emphasis 
is given to basic safety and security measures, mediation 
tactics, strategies for resolving crises, and best practices in 
hostage negotiations. 
Prerequisite: CJU-1003."
CJU 4034,Corrections,4,"A study of the adult corrections system, its history, the 
criminal offender, correctional facilities, and correctional 
programs. 
Prerequisite: CJU-3023."
CJU 4089,Special Topics in Criminal Justice,1 - 3,"Small group discussions of readings in current research 
literature. Topics vary from year to year; the course may be 
repeated. 
Prerequisite: Instructor's permission and junior standing."
CJU 5019,Independent Study in Criminal Justice,1 - 4,"Students who elect to conduct an independent study project 
are required to present the project in the departmental 
Research Symposium, or in a prior approved seminar or 
classroom setting."
CJU 5029,Criminal Justice Internship,1 - 6,"A supervised experience performed in a professional 
environment representing a student's major discipline. 
Students who elect to participate in an internship are 
required to present the internship in the departmental 
seminar. 
Prerequisite: Departmental application and approval."
CJU 5091,Criminal Justice Honors Research Project,1 - 2,"A capstone research project within the major for honor 
students. It is supervised by a faculty mentor and evaluated 
by a committee of three faculty. The course is repeatable 
for up to four (4) hours of credit. 
Prerequisite: Approval of the Application of Intent for 
Honors Research Project by the Honors Program Director. 
COM - Communication"
