code,title,credits,description
FINC 4352,Seminar in International Finance,3,Field experience involving meetings with financial officers of companies operating outside of the United States. Discussions will involve matters relating to the financing of international business activities and operating in a non-American business environment.
FINC 4341,Structure of Financial Statements,3,
FINC 4351,International Financial Operations,3,"International transactions and financial flows; balance of payments, foreign exchange market, worldwide commercial policy and financing."
FINC 4356,Income Taxation,3,An analysis of the federal income tax laws as they apply to individuals and the financial planning process (Cross-listed with
FINC 4331,Contemporary Financial Institutions,3,"Management policies of commercial banks, savings and loan associations, credit unions, finance companies and other financial intermediaries."
HIST 3330,Civil War and Reconstruction,3,"The experience of Americans from the 1850s to the 1870s; their attempts to reconcile sectional and national identities, and the ending of slavery."
HIST 3326,The American Revolution,3,"Examines the origins, progress, and consequences of the American Revolutionary War through immersion in 18th century primary source document."
HIST 3329,Antebellum America,3,"A study of the United States from 1810s to 1840s with special emphasis on political, economic, social, and cultural developments."
HIST 3327,The New American Nation,3,
HIST 3323,History of Mexico,3,
HIST 3325,Colonial America,3,"Introduction to European exploration, conquest and colonization in North America from c. 1500 to 1763."
HIST 3321,Modern Latin America,3,
HIST 3319,Colonial Latin America,3,Examination of the history of Latin America during period of indigenous self-rule and colonial period.
HIST 3317,Introduction to Latin American History,3,Survey of the history of Latin America from c. 1500 to the present. Introduces Latin American history.
HIST 3316,Historical Studies,3,Introduction to the History major. Focus on developing analytical skills reading both historical documents and scholarship written by historians.
